subject,n_components_percentage,n_components,epsilon,reconstruction_error_mse,reconstruction_error_mae,reconstruction_error_rmse,ssim,psnr,pca_time,projection_time,noise_addition_time,reconstruction_time
7,0.9,10,5.0,0.026770132023091874,0.0655380291147333,0.14359832699997543,0.7087784237947508,20.4156258406015,0.005147499992744997,0.00043569999979808927,7.299997378140688e-06,4.1359994793310764e-05
7,0.9,10,10.0,0.02611184188814436,0.06398318929989774,0.14249909364120442,0.7085923202659599,21.053429759006086,0.005147499992744997,0.00043569999979808927,7.099995855242014e-06,4.115999909117818e-05
7,0.9,10,20.0,0.02614325875275325,0.06328714322126414,0.14176474108319215,0.7093680153526437,22.302591964206528,0.005147499992744997,0.00043569999979808927,7.800001185387373e-06,4.18200041167438e-05
7,0.9,10,40.0,0.02602755582345146,0.06240259943693285,0.14091705200564256,0.7107486628498313,24.815048211163557,0.005147499992744997,0.00043569999979808927,7.599999662488699e-06,4.147999570704997e-05
7,0.9,10,80.0,0.026000017290580112,0.06210910863735951,0.14075536534962255,0.711371919394241,25.519001222871122,0.005147499992744997,0.00043569999979808927,7.199996616691351e-06,4.208000027574599e-05
7,0.9,10,160.0,0.026035160624899013,0.06211355716513357,0.14089048434984625,0.7111115143747485,25.233202156490087,0.005147499992744997,0.00043569999979808927,1.3100012438371778e-05,4.175999783910811e-05
8,0.9,10,0.001,3171.316192394166,34.79126519423865,52.98464347876732,0.0007522906459121251,-33.83424081735697,0.005135699990205467,0.0005084000003989786,2.13000166695565e-05,5.001999670639634e-05
8,0.9,10,0.01,40.09801127445477,3.667267097395205,5.932512950471893,0.007551707091976952,-14.879730692426161,0.005135699990205467,0.0005084000003989786,8.800008799880743e-06,4.5160000445321204e-05
8,0.9,10,0.1,0.3443943306843751,0.39563708757271626,0.556251997039841,0.24567286946690206,5.598268337500724,0.005135699990205467,0.0005084000003989786,1.8699996871873736e-05,5.839999648742378e-05
8,0.9,10,1.0,0.0647591138960523,0.12428792733135711,0.23218021157450833,0.48853690573902336,14.90628240317729,0.005135699990205467,0.0005084000003989786,1.680001150816679e-05,4.181999829597771e-05
8,0.9,10,5.0,0.05851025782912374,0.11205070190430355,0.21949179348930073,0.5331752477129605,16.051260827952934,0.005135699990205467,0.0005084000003989786,8.400005754083395e-06,4.154000780545175e-05
8,0.9,10,10.0,0.05912729351465469,0.11067547505430175,0.2176395581572097,0.5404714862313647,19.090232988890016,0.005135699990205467,0.0005084000003989786,7.599999662488699e-06,4.1880010394379495e-05
8,0.9,10,20.0,0.059202357564197006,0.11018526039119454,0.21771618101452778,0.5407284840995971,19.1719334051729,0.005135699990205467,0.0005084000003989786,8.600007276982069e-06,4.1659997077658775e-05
8,0.9,10,40.0,0.059045203533457546,0.10983949987229336,0.21715528908120865,0.5419762486211576,20.378879210982017,0.005135699990205467,0.0005084000003989786,8.000002708286047e-06,4.137999494560063e-05
8,0.9,10,80.0,0.05909128077977223,0.10958479604771014,0.21701668305901117,0.5413623587553003,22.732668509032713,0.005135699990205467,0.0005084000003989786,7.399998139590025e-06,4.150000168010592e-05
8,0.9,10,160.0,0.05903957971261631,0.10944395987930766,0.21689971722644757,0.5416790867604995,23.413354729221727,0.005135699990205467,0.0005084000003989786,7.499998901039362e-06,4.466001410037279e-05
9,0.9,10,0.001,3359.996950970424,36.15430333337786,57.21125331529877,0.03150482790903217,-35.035668473955184,0.005294399976264685,0.00044910001452080905,1.8699996871873736e-05,5.0839997129514813e-05
9,0.9,10,0.01,44.17883588145749,4.505339108404532,6.346055601867697,0.030251420789478133,-15.513997019973203,0.005294399976264685,0.00044910001452080905,1.3400014722719789e-05,7.570000016130508e-05
9,0.9,10,0.1,0.33508256925765534,0.37098678680825614,0.5541094660467305,0.20915179555030075,5.522773412588107,0.005294399976264685,0.00044910001452080905,2.370000584051013e-05,5.879999953322113e-05
9,0.9,10,1.0,0.04844370518727778,0.11672162591934218,0.20630285934004405,0.598054908038074,14.513403335502016,0.005294399976264685,0.00044910001452080905,1.4599994756281376e-05,4.160000244155526e-05
9,0.9,10,5.0,0.038979589347779495,0.08296704082366521,0.16689953041406924,0.6875541138941047,20.489931546345325,0.005294399976264685,0.00044910001452080905,7.90000194683671e-06,5.077999667264521e-05
9,0.9,10,10.0,0.03963325306471801,0.08367879998414822,0.16906403137263365,0.6849791132075624,19.464710417618235,0.005294399976264685,0.00044910001452080905,8.899980457499623e-06,4.17000032030046e-05
9,0.9,10,20.0,0.03955230360686956,0.08231914799862995,0.16774892661669127,0.6871968990721052,20.82772012211383,0.005294399976264685,0.00044910001452080905,8.100003469735384e-06,4.160000244155526e-05
9,0.9,10,40.0,0.03984581829418375,0.08201838926300205,0.16773612910087415,0.6862446015481136,22.89930145653154,0.005294399976264685,0.00044910001452080905,7.399998139590025e-06,4.199999966658652e-05
9,0.9,10,80.0,0.03965552640911642,0.08162216900078607,0.16720066981703488,0.6871005990168901,23.9603072915455,0.005294399976264685,0.00044910001452080905,8.300004992634058e-06,4.308000206947327e-05
9,0.9,10,160.0,0.03974193449403106,0.08163911671093327,0.16741822342447588,0.6867173406291578,24.164352797813365,0.005294399976264685,0.00044910001452080905,1.0400020983070135e-05,4.229999613016844e-05
10,1.0,10,0.001,4150.398057869233,36.51120969693885,61.15890985803283,0.03249212157508705,-35.15421818014913,0.00595599997905083,0.0004566000134218484,1.85999961104244e-05,4.3680000817403195e-05
10,1.0,10,0.01,37.247878321626246,3.540562429407572,5.938839427519944,0.09448850954837798,-15.23210535753601,0.00595599997905083,0.0004566000134218484,8.600007276982069e-06,4.1579996468499304e-05
10,1.0,10,0.1,0.6696872752974784,0.49462347550212815,0.7669769016771224,0.2612107429343656,2.821128573536057,0.00595599997905083,0.0004566000134218484,7.599999662488699e-06,6.769999745301903e-05
10,1.0,10,1.0,0.026550064460465504,0.08104288380848887,0.15176829335939188,0.6728144792459355,17.08213565986363,0.00595599997905083,0.0004566000134218484,1.5199999324977398e-05,4.25000034738332e-05
10,1.0,10,5.0,0.02885769366925405,0.06774992805671022,0.1483231951130131,0.6933720619678964,19.315257225174182,0.00595599997905083,0.0004566000134218484,8.90000956133008e-06,4.194000503048301e-05
10,1.0,10,10.0,0.0279689608232618,0.06469276051570547,0.14360065007036216,0.7047901941473629,22.04224835947409,0.00595599997905083,0.0004566000134218484,7.599999662488699e-06,4.5240001054480675e-05
10,1.0,10,20.0,0.027862583411338855,0.0641666024788443,0.14354799830174186,0.7056998986087173,21.95452924966606,0.00595599997905083,0.0004566000134218484,1.810002140700817e-05,5.3940003272145984e-05
10,1.0,10,40.0,0.027695675474100945,0.06364255511402793,0.1426997656454841,0.7069462085384808,23.18807948548058,0.00595599997905083,0.0004566000134218484,1.1999974958598614e-05,4.4020003406330944e-05
10,1.0,10,80.0,0.027741687478914562,0.06346501012519025,0.1425522832364146,0.7064848780229445,24.910622061480762,0.00595599997905083,0.0004566000134218484,1.2499978765845299e-05,4.1799998143687844e-05
10,1.0,10,160.0,0.027800959106040406,0.06342326329017148,0.14263140572806876,0.7061432904849043,26.050618693998423,0.00595599997905083,0.0004566000134218484,1.3900018529966474e-05,5.212001269683242e-05
11,1.0,10,0.001,4962.635626690642,41.28662220382707,70.15424376169658,0.034144487727312135,-36.88773086329299,0.005922899988945574,0.00046419998398050666,1.8499995348975062e-05,4.418000462464988e-05
11,1.0,10,0.01,52.02863111259899,4.263056990650519,6.847026034058541,0.08231885805088023,-16.222443752559847,0.005922899988945574,0.00046419998398050666,8.400005754083395e-06,4.795999848283827e-05
11,1.0,10,0.1,0.6386676527069852,0.4345954956693231,0.7593970288443633,0.27551762391201945,2.882745483518423,0.005922899988945574,0.00046419998398050666,2.2299995180219412e-05,5.8900000294670465e-05
11,1.0,10,1.0,0.037942724615010456,0.10130533024458639,0.18594713120293888,0.6223005784426849,15.18692707926059,0.005922899988945574,0.00046419998398050666,1.550000160932541e-05,4.2099994607269765e-05
11,1.0,10,5.0,0.03723222436131102,0.0849141816782591,0.1734898346755267,0.6530532726654322,18.245198782112215,0.005922899988945574,0.00046419998398050666,7.499998901039362e-06,4.115999909117818e-05
11,1.0,10,10.0,0.03753537571518967,0.0836815853444873,0.17269615426852808,0.653708142344677,19.828972522307875,0.005922899988945574,0.00046419998398050666,7.700000423938036e-06,4.127999418415129e-05
11,1.0,10,20.0,0.03666924405523322,0.0823018165366837,0.1706101472909855,0.6575357052305275,20.523807620908112,0.005922899988945574,0.00046419998398050666,7.700000423938036e-06,4.146000137552619e-05
11,1.0,10,40.0,0.03662389281535275,0.08182529897793803,0.16994606579093818,0.6583926700452642,22.376067701931284,0.005922899988945574,0.00046419998398050666,7.599999662488699e-06,4.129999433644116e-05
11,1.0,10,80.0,0.03671868234186391,0.08183196062008158,0.1701955566710083,0.6576008814418768,22.36270137910642,0.005922899988945574,0.00046419998398050666,8.000002708286047e-06,4.192000487819314e-05
11,1.0,10,160.0,0.03665364135818948,0.08164836636652373,0.16988578114198802,0.6580458525994524,23.637074652874645,0.005922899988945574,0.00046419998398050666,8.100003469735384e-06,4.177999217063189e-05
12,1.0,10,0.001,6053.266249316149,41.05155059533328,76.08677900404919,0.0050256764963432085,-37.411756490678,0.0056619000097271055,0.0004366999783087522,1.8799997633323073e-05,5.670000682584941e-05
12,1.0,10,0.01,36.2927520438418,3.4862063604920186,5.793037341391857,0.019673008174887707,-14.83083636443126,0.0056619000097271055,0.0004366999783087522,1.550000160932541e-05,4.2679981561377645e-05
12,1.0,10,0.1,0.5514691275396907,0.4339019567178898,0.7012244089314181,0.15300869361513353,3.550896149801342,0.0056619000097271055,0.0004366999783087522,8.100003469735384e-06,5.185999907553196e-05
12,1.0,10,1.0,0.01978160870205934,0.07135689617632435,0.1294683042305261,0.671098838281768,18.76289401589773,0.0056619000097271055,0.0004366999783087522,1.4199991710484028e-05,4.1520007653161886e-05
12,1.0,10,5.0,0.018231816805925297,0.063409997134274,0.11795471852472224,0.7149474890513574,21.30000599807337,0.0056619000097271055,0.0004366999783087522,8.500006515532732e-06,4.138000076636672e-05
12,1.0,10,10.0,0.018024074859676525,0.06107049595692893,0.11527076242442558,0.7218261723573802,22.53402980699916,0.0056619000097271055,0.0004366999783087522,7.599999662488699e-06,4.123999970033765e-05
12,1.0,10,20.0,0.018133360443881804,0.06046965878848307,0.11494305543787312,0.7209289661522729,24.419084387177968,0.0056619000097271055,0.0004366999783087522,7.399998139590025e-06,4.115999909117818e-05
12,1.0,10,40.0,0.018196394179764586,0.06055765724201219,0.1147620606517464,0.7206156842474123,25.293113019575827,0.0056619000097271055,0.0004366999783087522,7.899972843006253e-06,4.115999327041209e-05
12,1.0,10,80.0,0.01812405896043053,0.06013287830025771,0.11436490850826793,0.7210262044648479,26.768733095197547,0.0056619000097271055,0.0004366999783087522,7.499998901039362e-06,4.1319994488731025e-05
12,1.0,10,160.0,0.018134527699141582,0.060151829675403355,0.11437705975671866,0.7207373705943635,27.592664488887028,0.0056619000097271055,0.0004366999783087522,7.300026481971145e-06,4.186000442132354e-05
13,1.0,10,0.001,3431.8843099960277,33.70002425162837,54.9615334047886,0.053666607010229336,-33.87276673038076,0.005706600000848994,0.0004388999950606376,1.5199999324977398e-05,4.4679996790364385e-05
13,1.0,10,0.01,31.280631357980905,3.027916805580761,5.519912265276185,0.08072136515142563,-14.726514735607713,0.005706600000848994,0.0004388999950606376,1.1299998732283711e-05,4.1879998752847315e-05
13,1.0,10,0.1,0.26581440221538144,0.2907240325446527,0.4719286901788623,0.4296598240222303,7.3378494807267405,0.005706600000848994,0.0004388999950606376,7.499998901039362e-06,5.124000017531216e-05
13,1.0,10,1.0,0.022043735998448534,0.06438420613837957,0.13718100790903603,0.7274360020359514,17.976328649364877,0.005706600000848994,0.0004388999950606376,1.5700003132224083e-05,4.2019999818876384e-05
13,1.0,10,5.0,0.015319668316853307,0.04239089132385869,0.10976504970579395,0.7894470729843474,22.405504311479383,0.005706600000848994,0.0004388999950606376,7.700000423938036e-06,4.1619996773079036e-05
13,1.0,10,10.0,0.015053381604320942,0.040537910397111146,0.1076879474436748,0.793523079868455,23.114282293442074,0.005706600000848994,0.0004388999950606376,8.000002708286047e-06,4.1660002898424865e-05
13,1.0,10,20.0,0.015216336032625507,0.04015436401925359,0.10822087991576361,0.7918197288417126,23.520349965515212,0.005706600000848994,0.0004388999950606376,7.299997378140688e-06,4.1400000918656586e-05
13,1.0,10,40.0,0.015280452795195923,0.0391402626299453,0.10772951725605891,0.7927371385072609,25.41576285648833,0.005706600000848994,0.0004388999950606376,7.399998139590025e-06,4.1660002898424865e-05
13,1.0,10,80.0,0.015256719431301063,0.03893195439477449,0.1075759355567442,0.7918392419277306,27.7436889266721,0.005706600000848994,0.0004388999950606376,8.000002708286047e-06,4.137999494560063e-05
13,1.0,10,160.0,0.015306743494015155,0.038862845387981036,0.10770118630274468,0.7913838036708489,27.892016697908183,0.005706600000848994,0.0004388999950606376,7.399998139590025e-06,4.149999585933983e-05
14,1.0,10,0.001,2685.629704974867,28.1370734510838,49.77116559313397,0.006679217779365952,-33.62202480279618,0.0055813000071793795,0.00045690001570619643,1.5199999324977398e-05,4.5980000868439676e-05
14,1.0,10,0.01,47.73382104023387,3.243668091254574,6.484524801552948,0.017074861037919293,-15.503124245700565,0.0055813000071793795,0.00045690001570619643,8.99998121894896e-06,4.221999552100897e-05
14,1.0,10,0.1,0.48203232773366844,0.3833011934420719,0.6769772368105983,0.1981078943918205,3.679933206109511,0.0055813000071793795,0.00045690001570619643,7.599999662488699e-06,5.0740002188831566e-05
14,1.0,10,1.0,0.016358567911453917,0.05806435922166927,0.12486616748315679,0.7203380483469444,18.291724520464875,0.0055813000071793795,0.00045690001570619643,1.170000177808106e-05,4.1400006739422676e-05
14,1.0,10,5.0,0.010005037113684888,0.035184032537026955,0.0904398293017746,0.8346120012582647,23.412160018976255,0.0055813000071793795,0.00045690001570619643,8.400005754083395e-06,4.124000552110374e-05
14,1.0,10,10.0,0.010356830282389961,0.034552353908601965,0.09248396957404564,0.834862054950092,22.87495238845489,0.0055813000071793795,0.00045690001570619643,7.300026481971145e-06,4.1360000614076854e-05
14,1.0,10,20.0,0.01027282689805591,0.033041585333187413,0.09027837579243937,0.8369929346282061,24.955148882621096,0.0055813000071793795,0.00045690001570619643,7.399998139590025e-06,4.152000183239579e-05
14,1.0,10,40.0,0.010363984550875735,0.032414051725842136,0.09029004544562087,0.8360457166245714,26.52221618154592,0.0055813000071793795,0.00045690001570619643,7.700000423938036e-06,4.150000750087201e-05
14,1.0,10,80.0,0.01026739357435522,0.03211997046645393,0.08976307044017671,0.8370387327103247,27.698991376052135,0.0055813000071793795,0.00045690001570619643,7.099995855242014e-06,4.140001256018877e-05
14,1.0,10,160.0,0.010278215742531302,0.03200166074076728,0.08976531282897271,0.8368669374137113,28.28224162252304,0.0055813000071793795,0.00045690001570619643,7.199996616691351e-06,4.172000335529446e-05
15,1.0,10,0.001,3707.055154173105,37.72160460951326,57.66380727132088,-0.00023599808170606846,-34.740778687065394,0.005601299984846264,0.00043700000969693065,1.7299986211583018e-05,4.4060003710910677e-05
15,1.0,10,0.01,39.51722439076422,4.15872528656443,6.176807718246278,-0.0028120593119010983,-15.646472776230297,0.005601299984846264,0.00043700000969693065,7.99997360445559e-06,4.1839998448267576e-05
15,1.0,10,0.1,0.31175976810078077,0.3939729248090088,0.5283745999798717,0.27556003832629183,6.018637389452417,0.005601299984846264,0.00043700000969693065,1.6900012269616127e-05,5.255999858491123e-05
15,1.0,10,1.0,0.0536765313206974,0.12022231494070997,0.21424269605270418,0.5297346872436606,14.504081308413955,0.005601299984846264,0.00043700000969693065,7.700000423938036e-06,4.159999662078917e-05
15,1.0,10,5.0,0.04691401866347557,0.09598501088031182,0.19165081108123033,0.6081015445372355,18.18898359635461,0.005601299984846264,0.00043700000969693065,7.199996616691351e-06,4.127999418415129e-05
15,1.0,10,10.0,0.04645607363012565,0.09450049109493297,0.189807450268604,0.6127347503316634,18.772122770049712,0.005601299984846264,0.00043700000969693065,7.700000423938036e-06,4.1399995097890496e-05
15,1.0,10,20.0,0.04652505094592615,0.093434034865125,0.18936910503466767,0.6093986512961066,20.133689993450442,0.005601299984846264,0.00043700000969693065,7.299997378140688e-06,4.198001115582883e-05
15,1.0,10,40.0,0.04669021746617349,0.09341883513934905,0.1892655049983587,0.6100725562010268,21.74176387904739,0.005601299984846264,0.00043700000969693065,7.299997378140688e-06,4.116000491194427e-05
15,1.0,10,80.0,0.04664994816430523,0.09310242335525175,0.1890016847631928,0.6101147456320938,22.887799986817967,0.005601299984846264,0.00043700000969693065,8.400005754083395e-06,5.264000501483679e-05
15,1.0,10,160.0,0.04669109359112653,0.09303167199097037,0.18899247435670796,0.6101216752233951,24.456034282186664,0.005601299984846264,0.00043700000969693065,8.700008038431406e-06,4.155999631620944e-05
1,1.0,10,0.001,3588.7513117037806,38.556056614430574,57.066966975345416,0.009127026402957702,-34.56572710065739,0.005797199992230162,0.0006442000158131123,1.990000600926578e-05,4.618000821210444e-05
1,1.0,10,0.01,59.519237239485776,5.0546912076649715,7.480696267623766,0.053019824034150245,-17.227592929857018,0.005797199992230162,0.0006442000158131123,9.000010322779417e-06,4.192000487819314e-05
1,1.0,10,0.1,0.4586904845455745,0.49687500295457454,0.6715346040820579,0.2988855251527033,3.5339332233847722,0.005797199992230162,0.0006442000158131123,1.689998316578567e-05,5.397999775595963e-05
1,1.0,10,1.0,0.023867250081124104,0.08788968735983908,0.1467429509538571,0.7039146727939133,17.446084694586965,0.005797199992230162,0.0006442000158131123,1.300001167692244e-05,4.2180006857961416e-05
1,1.0,10,5.0,0.020301174558294926,0.06583239479739561,0.1288239278177198,0.7218781865171371,20.316533284441896,0.005797199992230162,0.0006442000158131123,8.100003469735384e-06,4.229999030940235e-05
1,1.0,10,10.0,0.02010648633322366,0.06272116506721989,0.1269150390550824,0.7247613642664519,21.781364403885018,0.005797199992230162,0.0006442000158131123,9.90001717582345e-06,4.212000058032572e-05
1,1.0,10,20.0,0.020104642720420906,0.06159675907523232,0.126267502813224,0.7238036885844658,22.963871341730982,0.005797199992230162,0.0006442000158131123,7.299997378140688e-06,4.2320002103224395e-05
1,1.0,10,40.0,0.020072625501339314,0.06096369261047252,0.12569539828791207,0.7253397187070638,24.22125028756782,0.005797199992230162,0.0006442000158131123,8.100003469735384e-06,4.185999277979135e-05
1,1.0,10,80.0,0.02000309518174461,0.06062122281294815,0.12542412969066954,0.7257769297170725,25.103974956396613,0.005797199992230162,0.0006442000158131123,7.499998901039362e-06,4.873999860137701e-05
1,1.0,10,160.0,0.01997360759235437,0.06041993312128684,0.12520632030025466,0.7261043378082878,26.944230187047758,0.005797199992230162,0.0006442000158131123,7.800001185387373e-06,4.1959999362006786e-05
2,1.0,10,0.001,3777.6451129720676,44.32195230862775,60.47825052900864,0.0038147083134484187,-35.49474279306418,0.006278300017584115,0.0004582000256050378,1.7999991541728377e-05,4.88000048790127e-05
2,1.0,10,0.01,34.561031099700074,4.036286557023096,5.822080132238932,0.005495731429133502,-15.213456266454873,0.006278300017584115,0.0004582000256050378,8.300004992634058e-06,4.249999183230102e-05
2,1.0,10,0.1,0.4449485772779556,0.3866253735560844,0.6375916781745925,0.1608913850976908,4.344505248410096,0.006278300017584115,0.0004582000256050378,9.299983503296971e-06,0.00012295999913476409
2,1.0,10,1.0,0.02603245131602653,0.08528417453310855,0.15206035888388297,0.6709557736198022,17.192420382518648,0.006278300017584115,0.0004582000256050378,1.9700004486367106e-05,5.466000293381512e-05
2,1.0,10,5.0,0.023144378998555266,0.06916154991259997,0.1368351454901516,0.6970745099697567,20.234361992034113,0.006278300017584115,0.0004582000256050378,1.819999306462705e-05,5.416000494733453e-05
2,1.0,10,10.0,0.02386595459050862,0.06851483387089534,0.1377178065693346,0.6946406157233619,21.531623126019483,0.006278300017584115,0.0004582000256050378,1.300001167692244e-05,4.230000195093453e-05
2,1.0,10,20.0,0.023456797889333473,0.06713354684644421,0.13586784931209978,0.6972580683644904,24.60343869145437,0.006278300017584115,0.0004582000256050378,7.90000194683671e-06,4.53400076366961e-05
2,1.0,10,40.0,0.023572365030440322,0.06695231811045707,0.13630934125122054,0.6963266320714205,24.289042077139317,0.006278300017584115,0.0004582000256050378,8.400005754083395e-06,4.7779997112229465e-05
2,1.0,10,80.0,0.023585126248966908,0.06689344860931633,0.13619304341944044,0.6966424421281798,25.772685430382875,0.006278300017584115,0.0004582000256050378,9.300012607127428e-06,4.149999585933983e-05
2,1.0,10,160.0,0.02350138865514022,0.0667726643714357,0.13595028436350262,0.6970498029897527,25.546052612904013,0.006278300017584115,0.0004582000256050378,7.399998139590025e-06,4.167999722994864e-05
3,1.0,10,0.001,3944.8404942919597,35.77633284948822,62.28835660753339,1.2763480910744915e-05,-35.80904315434019,0.007547899993369356,0.0005087000026833266,1.920000067912042e-05,4.473999724723399e-05
3,1.0,10,0.01,37.70174809834084,3.7324771816480506,6.041013300370271,0.0511524040868213,-15.46379246987072,0.007547899993369356,0.0005087000026833266,8.90000956133008e-06,4.3320003896951675e-05
3,1.0,10,0.1,0.3182366245069487,0.33514253762083734,0.5358481049625793,0.2668059229919355,5.941051155928831,0.007547899993369356,0.0005087000026833266,7.700000423938036e-06,6.589998956769705e-05
3,1.0,10,1.0,0.04776427972359087,0.11139468047588832,0.20010387762056747,0.612852796118734,15.262387449231824,0.007547899993369356,0.0005087000026833266,1.610000617802143e-05,5.389999132603407e-05
3,1.0,10,5.0,0.045566709289308734,0.08912662909574408,0.19017564044808938,0.6515479034243075,17.521653927185586,0.007547899993369356,0.0005087000026833266,1.6799982404336333e-05,4.3499999446794393e-05
3,1.0,10,10.0,0.045225578578337346,0.08700952356864003,0.18725170623560455,0.6580398220665773,19.556116584407917,0.007547899993369356,0.0005087000026833266,9.199982741847634e-06,4.2800011578947304e-05
3,1.0,10,20.0,0.0455097521606155,0.08586551959561547,0.18754359283888639,0.6570773002025122,20.599252338226268,0.007547899993369356,0.0005087000026833266,8.599978173151612e-06,4.3060001917183396e-05
3,1.0,10,40.0,0.04555869572953124,0.08583963254130533,0.1876231569748088,0.6567463795609371,20.567424022939935,0.007547899993369356,0.0005087000026833266,7.499998901039362e-06,4.473999724723399e-05
3,1.0,10,80.0,0.04556578822858391,0.08534532871353691,0.1872074995348123,0.6567406248359943,23.91424890620784,0.007547899993369356,0.0005087000026833266,8.69997893460095e-06,4.214000073261559e-05
3,1.0,10,160.0,0.04565834854435863,0.08536274114574713,0.187356113095307,0.6565987271807853,24.18151888137617,0.007547899993369356,0.0005087000026833266,8.200004231184721e-06,4.14599955547601e-05
4,1.0,10,0.001,5723.3914832064775,50.51407854005851,69.80059393259464,3.383983980513495e-05,-36.02294486179839,0.005567300016991794,0.00045440002577379346,1.650000922381878e-05,4.540000227279961e-05
4,1.0,10,0.01,25.857038226935792,3.112373565661552,4.935135540178971,0.02607615316165829,-13.574154718289028,0.005567300016991794,0.00045440002577379346,8.300004992634058e-06,5.997999105602503e-05
4,1.0,10,0.1,0.2930662349170167,0.29335096330099664,0.5111977021554452,0.33532956249961926,6.307801454706572,0.005567300016991794,0.00045440002577379346,1.479999627918005e-05,5.27600001078099e-05
4,1.0,10,1.0,0.011851543574756016,0.05580566091965909,0.1075309757115525,0.7304148320764637,19.480247722078207,0.005567300016991794,0.00045440002577379346,1.37000170070678e-05,4.193999920971691e-05
4,1.0,10,5.0,0.009475467467068873,0.03879733511358654,0.0857156822154385,0.7922530130198384,24.806764099453368,0.005567300016991794,0.00045440002577379346,7.499998901039362e-06,4.189999890513718e-05
4,1.0,10,10.0,0.009609784532659307,0.03844747769452756,0.0867247384057189,0.7895308885751069,24.790521652086802,0.005567300016991794,0.00045440002577379346,7.800001185387373e-06,4.193999338895082e-05
4,1.0,10,20.0,0.009593322559119655,0.03775720966427619,0.08640914725154787,0.7891743394696076,25.41642299319789,0.005567300016991794,0.00045440002577379346,9.400013368576765e-06,4.273999948054552e-05
4,1.0,10,40.0,0.009747418893102785,0.037577314240568635,0.08642731623189277,0.7877796614432532,28.280109167680166,0.005567300016991794,0.00045440002577379346,1.6200006939470768e-05,4.4939998770132664e-05
4,1.0,10,80.0,0.009689920814667753,0.03741941314428076,0.08625872895341247,0.7883394394606014,27.733849172663696,0.005567300016991794,0.00045440002577379346,8.799979696050286e-06,4.16399969253689e-05
4,1.0,10,160.0,0.009676976773242446,0.03730964160269888,0.08607043475175896,0.7885731017745419,30.59562353514345,0.005567300016991794,0.00045440002577379346,7.299997378140688e-06,4.149999585933983e-05
5,1.0,10,0.001,4581.610024361953,43.45137243375177,63.85195062227333,8.104318624863768e-05,-35.683755627230724,0.005463800014695153,0.00044479998177848756,1.5900004655122757e-05,4.381999606266618e-05
5,1.0,10,0.01,41.25931431103107,4.11009502691301,6.340470981059676,0.11993959931070208,-15.92580185925012,0.005463800014695153,0.00044479998177848756,8.800008799880743e-06,4.212000058032572e-05
5,1.0,10,0.1,0.4181057824385216,0.3802068812718376,0.6028116260602779,0.39854576424355875,5.2196688265018665,0.005463800014695153,0.00044479998177848756,1.3999990187585354e-05,4.989999579265714e-05
5,1.0,10,1.0,0.010012586034677076,0.055323470495532566,0.09904976060147844,0.7308739105722233,20.167486834176845,0.005463800014695153,0.00044479998177848756,8.100003469735384e-06,4.2100000428035855e-05
5,1.0,10,5.0,0.006099605318820103,0.035481309956207616,0.07145515663378729,0.7960233510530161,24.45633908619446,0.005463800014695153,0.00044479998177848756,7.599999662488699e-06,4.290000651963055e-05
5,1.0,10,10.0,0.00599255793201464,0.03322072104211797,0.06911558406060972,0.7978214768800027,27.035635792581594,0.005463800014695153,0.00044479998177848756,7.099995855242014e-06,4.513999447226524e-05
5,1.0,10,20.0,0.0060913680801732446,0.03330274711270769,0.06926960708672047,0.7988290720906237,27.83915670803041,0.005463800014695153,0.00044479998177848756,8.000002708286047e-06,4.184000426903367e-05
5,1.0,10,40.0,0.006145035730829388,0.03290733197620828,0.06958131625211059,0.7963946933278729,28.073224957300603,0.005463800014695153,0.00044479998177848756,7.499998901039362e-06,4.134000628255308e-05
5,1.0,10,80.0,0.006123913686494373,0.032555064944850644,0.06926240798155033,0.7964386986000754,29.24662177350018,0.005463800014695153,0.00044479998177848756,7.199996616691351e-06,4.1180005064234136e-05
5,1.0,10,160.0,0.006112198656283449,0.03238546938901611,0.06910568324493922,0.7965974182250912,30.71710295729382,0.005463800014695153,0.00044479998177848756,7.800001185387373e-06,4.172000335529446e-05
6,1.0,10,0.001,2959.90525357478,33.166987077277476,50.8822738927321,0.004914807935607896,-33.54555420705027,0.005570399982389063,0.00044490001164376736,1.5600002370774746e-05,4.3979997280985116e-05
6,1.0,10,0.01,25.729670955041577,3.151657414574459,4.967209328150521,0.002356992100432843,-13.735510886685868,0.005570399982389063,0.00044490001164376736,8.300004992634058e-06,4.191999905742705e-05
6,1.0,10,0.1,0.38652030391087966,0.34483513315271597,0.5779690873280559,0.2730552415018686,5.475108610383975,0.005570399982389063,0.00044490001164376736,8.100003469735384e-06,4.927999689243734e-05
6,1.0,10,1.0,0.05781286761847103,0.1227106023266075,0.21784013170009836,0.48997877086089286,14.088627373560268,0.005570399982389063,0.00044490001164376736,1.069999416358769e-05,4.1839998448267576e-05
6,1.0,10,5.0,0.04833858105139675,0.09710096234064543,0.17800165177811322,0.6182258886425696,19.362794000807106,0.005570399982389063,0.00044490001164376736,7.700000423938036e-06,4.189999890513718e-05
6,1.0,10,10.0,0.04716053749244145,0.09552193692532103,0.17541069185333275,0.6231768769525913,20.018283635452764,0.005570399982389063,0.00044490001164376736,7.90000194683671e-06,4.22600016463548e-05
